id	output
{"blockNumber":10936044,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"381"}	"2"
{"blockNumber":10964175,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"399"}	"2"
{"blockNumber":10951260,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"394"}	"1"
{"blockNumber":10985274,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"396"}	"2"
{"blockNumber":11033815,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"414"}	"2"
{"blockNumber":11036426,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"416"}	"2"
{"blockNumber":11033815,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"415"}	"1"
{"blockNumber":11047443,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"418"}	"2"
{"blockNumber":11061789,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"425"}	"2"
{"blockNumber":11069563,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"424"}	"1"
{"blockNumber":11063090,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"421"}	"2"
{"blockNumber":11069563,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"426"}	"2"
{"blockNumber":11090043,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"431"}	"2"
{"blockNumber":11130291,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"437"}	"2"
{"blockNumber":11159786,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"439"}	"2"
{"blockNumber":11177332,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"443"}	"1"
{"blockNumber":11152404,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"440"}	"2"
{"blockNumber":11161766,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"441"}	"1"
{"blockNumber":11207880,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"443"}	"1"
{"blockNumber":11219320,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"476"}	"2"
{"blockNumber":11281727,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"483"}	"2"
{"blockNumber":11278152,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"480"}	"1"
{"blockNumber":11317214,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"486"}	"2"
{"blockNumber":11321412,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"487"}	"2"
{"blockNumber":11348339,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"489"}	"1"
{"blockNumber":11374718,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"495"}	"2"
{"blockNumber":11398407,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"502"}	"2"
{"blockNumber":11395644,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"499"}	"1"
{"blockNumber":11407998,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"495"}	"2"
{"blockNumber":11493419,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"528"}	"2"
{"blockNumber":11532300,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"531"}	"1"
{"blockNumber":11717755,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"542"}	"2"
{"blockNumber":11755586,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"543"}	"2"
{"blockNumber":12123099,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"557"}	"1"
{"blockNumber":12123099,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"558"}	"0"
{"blockNumber":12712207,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"852"}	"2"
{"blockNumber":12741944,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"852"}	"2"
{"blockNumber":12891229,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"888"}	"2"
{"blockNumber":25951554,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"68"}	"2"
{"blockNumber":25994438,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"70"}	"2"
{"blockNumber":25949231,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"69"}	"2"
{"blockNumber":25993739,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"62"}	"2"
{"blockNumber":25995193,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"72"}	"2"
{"blockNumber":26010524,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"74"}	"2"
{"blockNumber":26014725,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"76"}	"2"
{"blockNumber":26216362,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"73"}	"2"
{"blockNumber":25997943,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"71"}	"2"
{"blockNumber":26012272,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"75"}	"2"
{"blockNumber":26105584,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"67"}	"2"
{"blockNumber":26693180,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"77"}	"0"
{"blockNumber":26747064,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"78"}	"2"
{"blockNumber":26975646,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"81"}	"2"
{"blockNumber":27104578,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"82"}	"2"
{"blockNumber":27181904,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"86"}	"2"
{"blockNumber":27114658,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"84"}	"2"
{"blockNumber":12951734,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"901"}	"1"
{"blockNumber":13203665,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"914"}	"2"
{"blockNumber":13716256,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"1010"}	"2"
{"blockNumber":14117602,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"1100"}	"2"
{"blockNumber":28763882,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"108"}	"2"
{"blockNumber":28783983,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"106"}	"2"
{"blockNumber":28797472,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"107"}	"2"
{"blockNumber":29807753,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"122"}	"2"
{"blockNumber":29900699,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"124"}	"2"
{"blockNumber":29900868,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"125"}	"2"
{"blockNumber":30073535,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"126"}	"1"
{"blockNumber":30137575,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"127"}	"0"
{"blockNumber":30156459,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"128"}	"2"
{"blockNumber":30164063,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"130"}	"1"
{"blockNumber":30168081,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"129"}	"2"
{"blockNumber":30168975,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"131"}	"0"
{"blockNumber":30187278,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"133"}	"2"
{"blockNumber":30203899,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"131"}	"2"
{"blockNumber":29829343,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"123"}	"1"
{"blockNumber":13902826,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"1049"}	"0"
{"blockNumber":13960204,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"1070"}	"0"
{"blockNumber":13997912,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"1077"}	"1"
{"blockNumber":14098662,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"1098"}	"2"
{"blockNumber":16865466,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"1549"}	"2"
{"blockNumber":14122438,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"1103"}	"2"
{"blockNumber":20973073,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"1649"}	"2"
{"blockNumber":22067380,"chainId":1,"contractAddress":"0x988b3A538b618C7A603e1c11Ab82Cd16dbE28069","disputeID":"1659"}	"2"
{"blockNumber":30245707,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"134"}	"1"
{"blockNumber":30388351,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"137"}	"2"
{"blockNumber":30388351,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"135"}	"2"
{"blockNumber":30373784,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"136"}	"2"
{"blockNumber":30477866,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"142"}	"2"
{"blockNumber":30457541,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"138"}	"2"
{"blockNumber":30476049,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"139"}	"2"
{"blockNumber":30476049,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"141"}	"1"
{"blockNumber":30543002,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"144"}	"2"
{"blockNumber":30616211,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"145"}	"2"
{"blockNumber":30670759,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"146"}	"2"
{"blockNumber":30710675,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"149"}	"2"
{"blockNumber":30957119,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"153"}	"1"
{"blockNumber":31017347,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"155"}	"1"
{"blockNumber":31067245,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"156"}	"2"
{"blockNumber":31080875,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"157"}	"2"
{"blockNumber":31094734,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"158"}	"2"
{"blockNumber":31233426,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"183"}	"2"
{"blockNumber":31251972,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"185"}	"0"
{"blockNumber":31348107,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"187"}	"2"
{"blockNumber":31380985,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"188"}	"2"
{"blockNumber":31436963,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"187"}	"2"
{"blockNumber":31842580,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"199"}	"1"
{"blockNumber":31193959,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"184"}	"1"
{"blockNumber":31091744,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"161"}	"1"
{"blockNumber":31091865,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"176"}	"1"
{"blockNumber":31091865,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"178"}	"1"
{"blockNumber":31094789,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"159"}	"2"
{"blockNumber":31094853,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"160"}	"1"
{"blockNumber":31094964,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"163"}	"1"
{"blockNumber":31094964,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"164"}	"1"
{"blockNumber":31094964,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"168"}	"1"
{"blockNumber":31095051,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"173"}	"1"
{"blockNumber":31095051,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"177"}	"1"
{"blockNumber":31097354,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"170"}	"1"
{"blockNumber":31097354,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"171"}	"1"
{"blockNumber":31097412,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"174"}	"1"
{"blockNumber":31097473,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"175"}	"1"
{"blockNumber":31097532,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"179"}	"1"
{"blockNumber":31097532,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"180"}	"1"
{"blockNumber":31097597,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"181"}	"1"
{"blockNumber":31108403,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"168"}	"1"
{"blockNumber":31108826,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"178"}	"1"
{"blockNumber":31110712,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"166"}	"1"
{"blockNumber":31110712,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"169"}	"1"
{"blockNumber":31110770,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"173"}	"1"
{"blockNumber":31110830,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"175"}	"1"
{"blockNumber":31111089,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"179"}	"1"
{"blockNumber":31113602,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"164"}	"1"
{"blockNumber":31113602,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"171"}	"1"
{"blockNumber":31113602,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"177"}	"1"
{"blockNumber":31118947,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"165"}	"1"
{"blockNumber":31126383,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"160"}	"1"
{"blockNumber":31126497,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"170"}	"1"
{"blockNumber":31126497,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"174"}	"1"
{"blockNumber":31126497,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"176"}	"1"
{"blockNumber":31126556,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"180"}	"1"
{"blockNumber":31134251,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"166"}	"1"
{"blockNumber":31139778,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"162"}	"1"
{"blockNumber":31140127,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"167"}	"1"
{"blockNumber":31140244,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"172"}	"1"
{"blockNumber":31142483,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"163"}	"1"
{"blockNumber":31144093,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"177"}	"1"
{"blockNumber":31144152,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"169"}	"1"
{"blockNumber":31147442,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"181"}	"1"
{"blockNumber":31157312,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"161"}	"1"
{"blockNumber":31158041,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"171"}	"1"
{"blockNumber":31158138,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"174"}	"1"
{"blockNumber":31161293,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"167"}	"1"
{"blockNumber":31161293,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"172"}	"1"
{"blockNumber":31165886,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"166"}	"1"
{"blockNumber":31166827,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"168"}	"1"
{"blockNumber":31167028,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"178"}	"1"
{"blockNumber":31167088,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"164"}	"1"
{"blockNumber":31167267,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"179"}	"1"
{"blockNumber":31167362,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"175"}	"1"
{"blockNumber":31173548,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"169"}	"1"
{"blockNumber":31173912,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"163"}	"1"
{"blockNumber":31175385,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"173"}	"1"
{"blockNumber":31182254,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"182"}	"2"
{"blockNumber":31190165,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"167"}	"1"
{"blockNumber":31191476,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"160"}	"1"
{"blockNumber":31191536,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"170"}	"1"
{"blockNumber":31191536,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"180"}	"1"
{"blockNumber":31191597,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"176"}	"1"
{"blockNumber":31206655,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"181"}	"1"
{"blockNumber":31208328,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"162"}	"1"
{"blockNumber":31230096,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"161"}	"1"
{"blockNumber":31230096,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"172"}	"1"
{"blockNumber":31230945,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"182"}	"1"
{"blockNumber":31273278,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"177"}	"1"
{"blockNumber":31388143,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"198"}	"2"
{"blockNumber":31390701,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"195"}	"2"
{"blockNumber":31395897,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"196"}	"2"
{"blockNumber":31395897,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"197"}	"2"
{"blockNumber":31401510,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"174"}	"1"
{"blockNumber":31409868,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"166"}	"0"
{"blockNumber":31409868,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"168"}	"1"
{"blockNumber":31409868,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"175"}	"1"
{"blockNumber":31409950,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"178"}	"1"
{"blockNumber":31414299,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"163"}	"1"
{"blockNumber":31414299,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"169"}	"1"
{"blockNumber":31414299,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"173"}	"1"
{"blockNumber":31429768,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"180"}	"1"
{"blockNumber":31430560,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"160"}	"1"
{"blockNumber":31430560,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"167"}	"1"
{"blockNumber":31430560,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"170"}	"1"
{"blockNumber":31534827,"chainId":100,"contractAddress":"0x9C1dA9A04925bDfDedf0f6421bC7EEa8305F9002","disputeID":"177"}	"1"
